"id","created_at","updated_at","merchant_id","acquirer_id","reference","order_reference","state","card_type","details"
"2735782","2025-10-01 15:18:05.902754 UTC","2025-10-01 15:18:07.337577 UTC","4831","1","845b9b70d1426d127e0986c67a448486b9771c33dd6626eb1041ebbca48271f9","c4e4344bc0cede78d5a32ccef1d31135-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:18:05.924Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""425968"",""issuer_decline"":false}"
"2735415","2025-10-01 15:06:19.727290 UTC","2025-10-01 15:06:21.209374 UTC","4831","1","8ca239a253ea42c1005c2a6d57e6e2cc929087753feb053f32a3db2dfb00685f","8807432fe5e1b773aaa4ae9f6574421e-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:06:19.759Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""960606"",""issuer_decline"":false}"
"2735174","2025-10-01 09:08:39.918458 UTC","2025-10-01 09:08:54.511851 UTC","4832","3","b8c133010afd94d7a76a5ff4ecff7235a64f6d1fa35e051731ed6058c0d1996f","ht5ygt/m8MzNF4hIa","settled","1","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.75.115"",""init_trans_created_at"":""2025-10-01T09:08:43.621Z"",""masked_cc_number_hash"":""Y4ksyOg1EnMvk0abgrrJL0feJkrYhkCvAyEiWM4czyI=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""05"",""xid"":""YTcyZDU1MWIwZGMzZTQ0Yjc2OTQ="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""e4a96721-9d20-4e22-9f51-1ec5ba995e46"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61052461.1759309728.dUKvwchgI"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""response_code"":""000"",""cvc_result"":null,""authorisation_code"":""969219"",""issuer_decline"":false}"
"2734822","2025-10-01 01:13:29.927334 UTC","2025-10-01 01:13:30.350201 UTC","4837","2","f795dda31f68efd4111ab0c7217d66d5a220f1f00b9ca5036d9fb190fda97f63","lhvXmonitorXstagingX1759281208","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T01:13:29.967Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2735450","2025-10-01 15:07:28.386565 UTC","2025-10-01 15:07:29.319503 UTC","4832","3","5014e52969f997badbe4c9e6ac75c6f02cd30d503dd06aa49818de029b2c315d","079c6b5b715a8ddcf4b78c6bbeaf66bd-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:07:28.410Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""818576"",""issuer_decline"":false}"
"2735523","2025-10-01 15:09:38.641337 UTC","2025-10-01 15:09:40.050229 UTC","4831","1","b3e57013759bebb3c5e43886e2c3d384c8de11fab88dbe13f2376bda7ecfc32f","a25586f5d12c60bab80c3e574ca77b62-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:09:38.665Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""849725"",""issuer_decline"":false}"
"2735175","2025-10-01 09:08:52.367018 UTC","2025-10-01 09:08:52.367018 UTC","4831","1","6b5565727d953e1d80b3ccbfa03933e79025cfdcec9299ca95f6f5a378b52ca5","ixm7so/OyHkVDeAer","initial",,"{""api_version"":""linkpay""}"
"2736125","2025-10-01 21:13:52.446898 UTC","2025-10-01 21:14:02.126373 UTC","4832","3","8c2f929c6bae38c7a1a5948fa17e34748e0703f4d04e557daa34a496f2f56831","0c8d6b3e547942c551ab89b331091591","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.56.194"",""init_trans_created_at"":""2025-10-01T21:13:56.081Z"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS attempted"",""state_3ds"":""attempted"",""eci"":""01"",""xid"":""NzZjNWYwZTlkMTIwYjMwNDJjZjk="",""pares_status"":""A"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""9135929b-281d-48aa-a847-14a88bdda5b2"",""emv3ds_transaction_status"":""Attempts Processing Performed; Not Authenticated/Verified, but a proof of attempted authentication/verification is provided"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Valid authentication attempt"",""emv3ds_authentication_type"":""undefined"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRIV4BAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""946802"",""issuer_decline"":false}"
"2735265","2025-10-01 10:53:30.168201 UTC","2025-10-01 10:53:31.000338 UTC","4837","2","0c4254c50a0f4a0a6df78b837ea6decf035430f481a42e58d99fb6b534fa4e16","lhvXmonitorXstagingX1759316008","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T10:53:30.366Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736157","2025-10-01 22:03:29.773072 UTC","2025-10-01 22:03:30.118593 UTC","4837","2","4d14e3d296800ec2fa6d5f9cc5e34425f48cd277d0d563e5cd7e51ed314c561a","lhvXmonitorXstagingX1759356208","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T22:03:29.817Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2735013","2025-10-01 03:36:34.805397 UTC","2025-10-01 03:36:44.109432 UTC","4832","3","82acb7cd141c7eb6846013e4633e35911b7ef9573c075f2cabf2866ed55e239b","393ced49806556bec0dcaaa5ac8312b3","failed","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.79.209"",""init_trans_created_at"":""2025-10-01T03:36:38.341Z"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS attempted"",""state_3ds"":""attempted"",""eci"":""01"",""xid"":""ZTdmZTFlMzhjOWQ1NWU5YjBkZTM="",""pares_status"":""A"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""6e5e1c73-4a5c-425f-9cb3-7a5a76e771a4"",""emv3ds_transaction_status"":""Attempts Processing Performed; Not Authenticated/Verified, but a proof of attempted authentication/verification is provided"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Valid authentication attempt"",""emv3ds_authentication_type"":""undefined"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQR688oAAAAAAAAAAAAAAAAAAA="",""response_code"":""911"",""cvc_result"":null,""authorisation_code"":""000000"",""issuer_decline"":false}"
"2735039","2025-10-01 03:38:20.840712 UTC","2025-10-01 03:38:20.840712 UTC","4830","2","3903ac1107ef53e01556f37748396c1e3a54606cf0202ecfaaa43749a2dd2cc2","2pge64/EEV7gpSqSh","initial",,"{""api_version"":""linkpay""}"
"2735490","2025-10-01 15:08:41.420413 UTC","2025-10-01 15:08:42.737204 UTC","183","1","65347aa524705785a127cc7d674bc987b564f8bf28d11d3447c5fa393a22fc44","d3ae143099057112c88dcb36ec6681f3-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:08:41.445Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""428912"",""issuer_decline"":false}"
"2736075","2025-10-01 21:10:38.847294 UTC","2025-10-01 21:11:12.928759 UTC","4830","2","c1104717d61240bebda589e68c36c2cbb7dfcfa08c910ee43d51fc541670cc51","3f0c03905990ac8cb9eb835a15b6901f","failed","1","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.56.194"",""init_trans_created_at"":""2025-10-01T21:10:41.458Z"",""masked_cc_number_hash"":""Y4ksyOg1EnMvk0abgrrJL0feJkrYhkCvAyEiWM4czyI=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""05"",""xid"":""NGFjNzUxMzFjMzBkYjA5NGVkNzM="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""06cb5da8-7d54-4121-94a1-82135636680b"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61101931.1759353046._69ZzTyWw"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""response_code"":""911"",""cvc_result"":""P"",""authorisation_code"":""000000"",""issuer_decline"":false}"
"2734910","2025-10-01 03:30:10.864264 UTC","2025-10-01 03:30:17.786065 UTC","4831","1","71036ce09577453c5c65e1a2f8ffb8bcccbe71616999391a802ef22beff1a824","a4930c8b514cb181581d2e376de1618c","failed","2","{""api_version"":""apiv4"",""locale"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T03:30:11.069Z"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""3ds_prompted"":true,""3ds_result"":""3DS declined"",""state_3ds"":""declined"",""eci"":""00"",""xid"":""MjBhZjIxMGE0MWQ2M2JiZWQ1Zjg="",""pares_status"":""N"",""veres_result"":""Enrolled"",""3ds_liability_shift"":false,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""ad585d9f-a089-49eb-80ae-98af2b503f2a"",""emv3ds_transaction_status"":""Not Authenticated /Account Not Verified; Transaction denied"",""emv3ds_status_reason"":""Card authentication failed"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":""01: Card authentication failed"",""provider_errormessage"":""N-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61034631.1759289416.jMghIGTtp"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""""}"
"2734823","2025-10-01 01:23:29.841895 UTC","2025-10-01 01:23:30.243132 UTC","4837","2","87feacbb05a9d625cf2a0c1fa60c14d616e2cd2cfc2daad3e534f8dbfa010fb7","lhvXmonitorXstagingX1759281808","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T01:23:29.884Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736035","2025-10-01 21:08:14.778434 UTC","2025-10-01 21:08:16.343204 UTC","4831","1","b31e09170df3266a7b0a072c3ddbe0bcee91809864e29f7acf276276b884ee27","e6c192e6f9ce8129471763f6184c080e","settled","2","{""api_version"":""apiv4"",""state_3ds"":""no3ds"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T21:08:14.961Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""591348"",""issuer_decline"":false}"
"2736146","2025-10-01 21:15:06.320380 UTC","2025-10-01 21:15:06.320380 UTC","4831","1","088db3354ca9e0204afb83c853d073214c4eff711a8398be16f9721aab2f0604","ixm7so/ZTTEMkazQY","initial",,"{""api_version"":""linkpay""}"
"2736029","2025-10-01 21:08:01.342304 UTC","2025-10-01 21:08:01.528762 UTC","4831","1","b83ad258df88fbbfe237e16e649497cf8f66bad041e2d267233c4518cbe82640","2c295cbaad3e282db9f03d6a248d3dd7","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2734926","2025-10-01 03:30:58.330776 UTC","2025-10-01 03:30:59.917347 UTC","4831","1","3ca25a222007ab3a82bf664ddc928d3facb287b54f8175c42e712dba1f5d0538","333e7e7d87a4d796e77d3890f1f62cb9","settled","2","{""api_version"":""apiv4"",""state_3ds"":""no3ds"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T03:30:58.564Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""648860"",""issuer_decline"":false}"
"2734819","2025-10-01 00:43:29.853253 UTC","2025-10-01 00:43:30.294160 UTC","4837","2","348fdc8092f32d538fdac9a28804fd663ac44997da693c359cb6268c96eeb284","lhvXmonitorXstagingX1759279408","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T00:43:29.903Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736034","2025-10-01 21:08:10.827064 UTC","2025-10-01 21:08:13.949046 UTC","4830","2","fab0fe1d282a11a40b5bb97b55070d9e8c368805fd8f196b817a7b479b8142bc","6e56772501455a1ac15435aecb2258e3","settled","2","{""api_version"":""apiv4"",""state_3ds"":""no3ds"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T21:08:11.061Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535125"",""issuer_decline"":false}"
"2735847","2025-10-01 15:20:06.214507 UTC","2025-10-01 15:20:07.697298 UTC","4831","1","3dcd5940b62e4f1fec353fd58f0917bf8cfefcc229d898319e06a87b393c4cfc","bb4b6f82d44385687f6e5921658a4a3a-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:20:06.239Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""638507"",""issuer_decline"":false}"
"2735730","2025-10-01 15:16:28.219726 UTC","2025-10-01 15:16:30.034296 UTC","4830","2","8147a7b504ece72377656b65f6f96d5bdefef8081a7e5db60f96eb21866b46b7","14d07d4006cb7d3bde1f6b9b5b125270-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:16:28.244Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""534965"",""issuer_decline"":false}"
"2735440","2025-10-01 15:07:09.710526 UTC","2025-10-01 15:07:11.184890 UTC","4831","1","ffa1569f466e5046b79bb543b37d6f124ee0c4ac13f82fcee1b80492b7cc4b34","64b51a16f4bff657d25f78d1377df3b6-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:07:09.734Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""852673"",""issuer_decline"":false}"
"2735155","2025-10-01 09:05:30.895246 UTC","2025-10-01 09:05:39.017105 UTC","4831","1","3a899a20d5c2ba1be42e4f9c993a68c8fdf900a4d143b9473c9920ad998087eb","416941366df1bec04a486a99b2c57e02","settled","2",
"2735897","2025-10-01 15:21:39.315424 UTC","2025-10-01 15:21:40.684830 UTC","4831","1","8505d7c904c331414beeec764f96abe00ade9690bef0efaa5df716effb9233be","7dbd7b073d3ee4bddc408ee623054195-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:21:39.339Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""475912"",""issuer_decline"":false}"
"2735107","2025-10-01 06:23:29.896365 UTC","2025-10-01 06:23:30.311244 UTC","4837","2","c62cb24062dd63e05d514e9a3ddd40e5ed7b76bc6e5d0ae67530964412b481f0","lhvXmonitorXstagingX1759299808","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T06:23:29.944Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2735331","2025-10-01 13:23:29.944435 UTC","2025-10-01 13:23:30.517242 UTC","4837","2","e9ffe43ef169ac2a41b2ba1bd11759932314e99a809adc20eeccdfbb474fd413","lhvXmonitorXstagingX1759325008","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T13:23:30.102Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2734921","2025-10-01 03:30:49.238418 UTC","2025-10-01 03:30:50.865669 UTC","4832","3","1573b4df3151818a636c20cbafec1af89c69888b61da2bad6c5b1330ef72c791","ef84f011ee6b702712e3eb426307709e","settled","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-01T03:30:49.265Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""914933"",""issuer_decline"":false}"
"2735861","2025-10-01 15:20:33.558764 UTC","2025-10-01 15:20:34.481650 UTC","4832","3","88b7f15fbcbf08c9c543e27589bfed469f7094f1d7bfc829c215677f3596c220","10ddcdab949e2739c59f2fdf94409e32-0","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-01T15:20:33.580Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""721133"",""issuer_decline"":false}"
